"rep","p","bf"
47,0.000656541560493852,6.50179364555545
63,1.1154733907061e-06,251.599271470779
30,0.0332622010335435,0.345975484007789
55,0.0280267107614429,0.382355388319034
38,0.00248632949754916,1.37912343242412
72,2.18825210923349e-05,2792.36610274874
89,1.65799407397473e-07,544.880739885963
6,0.00766569266337419,4.08410654030818
97,0.0223315273580653,0.521909585475673
23,2.08538678012029e-06,144.277757570977
15,0.00120393911300438,7.99454809085687
81,0.000169875544638987,3.65254891487204
64,0.00201923448239234,3.31658887892826
48,1.31784504463994e-05,6.71712503076974
39,0.00181950541628889,2.37693505620111
31,0.00233773266306839,2.75408511295517
56,5.55925746184859e-06,13462.3117536522
7,3.39789217678708e-07,213.763908454367
90,0.00147436388313819,5.77839915463407
98,0.00468794635621994,0.883335783231847
24,7.44976962722608e-06,23.1473551479483
82,0.00196366153592376,6.28475573139875
16,0.00238818585590666,21.3936491505523
65,0.000250921269343663,3.39700571714567
49,8.7371908905159e-06,4.35820371217061
32,0.0013487207816899,1.4556674047303
57,0.000266058454530223,5.484295510661
74,0.000308382409303648,5.66568641910819
40,0.000259287299165895,7.01971908005055
91,2.9920149553536e-07,192.008891139775
8,0.000102392990535653,1.23079811583218
99,2.91690797213668e-06,221.22674980707
25,0.0854191693685637,0.312221577972305
83,0.00045038714322323,31.7229556318715
66,0.000160927588504301,5.65305411267286
17,0.01133973719847,1.13570407493844
33,0.00132278000271283,2.3659300984689
50,0.000911847685147721,0.849436452688467
41,0.000988422668878191,2.78132819140209
75,2.50925075587878e-05,5.64950945572818
58,0.000376251498913688,3.11861494678314
9,3.54883218613029e-05,26.0715177471154
100,0.000101575254885416,13.1488273656088
67,0.00200967177843352,3.48188829509023
42,0.00198634843231053,1.00563081583357
26,2.91786044402142e-06,1272.37848581606
43,0.000466042596151535,1.08595043056932
84,9.58198012461628e-05,75.7564275399601
51,0.00112450007473653,4.5984612103816
34,0.000361888027629697,7.89829072674357
59,1.09582144669925e-05,472.509940187037
68,1.97225872274377e-05,623.307546553556
1,0.000141358293221617,33.3700811343358
92,0.000576340087771523,4.74210764434304
76,3.13821877972979e-05,54.9482518273628
10,0.00979554232434875,0.922990526269604
18,8.14572727979542e-07,248.269311464501
27,4.91471997206021e-09,458.69854912879
35,0.00353821629167882,0.57558519346522
85,3.18655666014056e-05,28.3354833479051
52,0.00263523669907732,5.57325769368575
44,7.57280074598632e-06,69.0208513351831
2,6.4962315295255e-05,75.8781551741535
93,4.39632334423714e-09,3390.14492502503
60,9.91126532442679e-07,3173.47628272979
77,0.000920318420591259,11.1105422510154
69,0.0127491103164251,0.60902481953509
11,0.00080156454562421,5.67449539652175
19,1.73577438050722e-08,4205.94855295109
28,4.60537213670708e-06,11.279819021191
86,0.000102776766911203,44.8126303740099
36,0.0385799518316699,0.47130911694761
3,3.4487396543099e-05,5.16779369572251
53,0.0255748517174004,0.508493180815114
61,5.80732247714579e-06,32.6248998636722
45,0.0807176988422655,0.180890737599841
78,0.000937530046990087,8.07468824781788
70,1.59162066210606e-08,212.320038479734
94,3.59553730383509e-05,6.36019924771498
20,0.0866371689310249,0.154856684357984
12,1.79297073437081e-06,2009.08268625589
29,0.00125629056282389,3.29950435184382
37,0.000118476929907324,117.49806312182
4,0.000116978597169457,4.40079258965812
87,1.47153115323904e-08,4268.58203332716
54,0.00428765939383184,6.48996452374888
62,3.79925280884248e-05,14.5252592660858
46,0.00482903002491098,7.07852402377614
79,0.000327457614950255,4.55459008858289
21,2.92616530455691e-07,115.765298583601
71,4.33863664887576e-06,2507.50727151587
13,0.00030808777128221,14.8735672731293
95,1.0790745207742e-06,546.416739890239
30,0.150713853981212,0.0944076450865142
38,0.00674123471130617,0.789954926963836
88,0.000522695381800384,2.73461082854754
5,0.00184754484300118,3.74951083993156
55,7.80404853923487e-11,1476645.64641218
47,0.0010217861847087,1.23386041307239
63,0.00405610876921696,0.796564722730487
22,1.20478072412434e-05,14.988536394939
80,0.0159212987238808,0.268440106942763
72,5.44238363325243e-08,3135.03156022701
96,0.000730193995329276,120.462732479474
14,0.0253176297394231,0.43210297245766
31,0.000692778553475929,11.979542293909
89,0.0015913484168822,1.40104860310549
39,0.000170971831389887,93.6059237008898
56,1.6540375314043e-05,503.353860046533
6,1.50230588346908e-06,26.8013505716155
48,2.66337317525037e-05,53.1747964503946
64,2.5709838888137e-08,51942.1055876526
81,0.00110565340521251,11.7756974952481
23,0.00806674690031607,0.498093687506447
73,0.000196247718345101,692.150057185419
97,0.0338083386846768,0.237772057261545
15,0.000117539461036367,69.1874459803757
32,0.035064149242424,0.761597316641899
40,0.00027687473779611,86.1487335105528
90,0.112636541763903,0.121416968832877
7,0.0236691700456124,0.784308575533564
57,0.000394421442700691,103.041938940194
49,9.59136349764647e-08,296.654962701491
65,3.86622615631198e-05,5.42314977899362
82,6.19616597387228e-05,5112.15885776902
24,0.0862045799441969,0.16132202547835
74,0.0174696298148742,0.64552819997849
98,0.00033376138223305,2.50241806169553
16,0.000373773187817887,3.14369602196147
33,0.00218620194648474,5.61491882519163
91,1.38534936904747e-06,3827.54989075694
41,0.000859291584985316,3.04860740008822
8,0.000177583114051139,19.8002348938417
58,1.71516191541104e-06,8954.40794640824
66,6.52989028154e-06,44.5830596800722
50,0.00205790700371251,5.72606355574634
83,5.76803334483793e-05,18.5780293029594
25,3.87379764580542e-05,3.77198824921761
75,0.0196147789405283,0.536270502745518
99,0.00109810785348649,10.9922680321584
17,0.0159738341866132,0.624717600554189
9,0.00180287691407191,3.51337019305561
42,4.08451302115377e-05,23.3989214250107
67,3.23780783642556e-06,90.3427990958102
100,0.000463690208248389,2.98055778496507
18,3.2662202430624e-05,14.5405289455584
76,8.38210177400852e-05,35.9952396496715
51,4.10661893534538e-06,20.3724709593072
92,0.00287598423907568,2.04818839014054
34,3.62972853556392e-05,39.371503674205
59,0.000216381482759861,5.15426254337439
26,4.51580840498282e-05,24.511318470018
43,1.1983720737435e-06,371.631721830955
68,1.03550385926585e-09,38272.5749455819
84,0.00071764909045329,4.63517727478039
10,0.000114467474464647,443.937052737483
19,0.00178368386090001,0.734119149829646
77,2.41816757217315e-05,266.960997925803
52,0.00653596815675058,3.404244115359
44,0.000353536190113023,5.0347350357834
2,3.93107329014739e-07,440.482274444748
35,0.0318036811208997,0.45048649544336
93,9.49960737996976e-07,774.627796121115
69,8.17210406891182e-05,369.35899802612
11,0.0108607628781062,0.684398128368424
60,0.000439065681348505,12.7775976316755
85,7.13358142020851e-05,34.5787785479826
27,7.6436918958291e-05,3.89941108759594
20,5.56017726476051e-06,48.9184379784514
78,8.17895798633202e-08,2821.62492132419
53,1.97547215898018e-06,527.854988796961
3,8.98323113819987e-06,22.7219543167216
45,2.5912648568699e-07,98.9659612919675
28,6.34269621975463e-05,1.7888806102576
70,0.00158319929448473,2.77998307821166
86,0.00175959916888569,3.63334951956708
36,0.000409271845475549,4.23254570801949
61,0.000301265276410018,12.9244519156062
94,0.00566589265890467,0.791324411220782
12,0.000448945230635155,47.5213655322831
21,1.00901829436888e-06,58.7577889456247
79,0.00155683575023148,9.63488532546535
54,0.00185415575773372,1.46497706850095
4,0.00242903966408802,2.70697456927989
46,1.22107199021539e-06,2302.45016018062
71,0.0089067541075555,0.283044714508533
62,0.00129074819259178,3.241200317938
37,0.0215002245891575,0.271408346892805
29,1.08115588004055e-07,450.124627003947
13,6.06198645399495e-07,22766.9832866686
87,0.00147294787377465,15.9523056663717
95,0.0191691103768975,1.8803069861628
22,0.000578255139528552,1.8148289282122
80,0.000746308835253435,2.79080104460896
55,0.00104984810551419,4.5805584489787
5,0.046721836281881,0.206969885929894
47,5.59503712084391e-06,6.03771625315205
38,3.43872154810168e-06,35.1747573182939
63,0.00106237474432209,0.867376135640968
72,3.18644969586818e-05,247.154408574346
30,2.8181828340941e-08,12.1542080679192
14,0.000134547994913254,14.4247807442656
96,0.00494425397989201,1.44573388861292
88,3.0144943131402e-05,25.1268134432632
23,5.55032642842588e-05,6.52483916764277
81,0.0142882302143349,0.655810324427329
6,2.96695498481525e-05,28.8635606392792
56,3.30462111491004e-07,246.959972669774
39,0.00419760178219318,1.80604250379704
48,0.0338151701898555,0.367209634318732
64,7.8750805181803e-05,6.38405092330947
73,7.29781236125693e-07,245.185549173341
89,0.00116044500982906,1.32886734715698
31,0.00456081490455603,1.80050963569988
15,0.0404964751703632,0.74954390677477
97,5.98793196069437e-05,84.4633499136522
24,0.000114608977959757,15.0412434455467
82,1.46678639880276e-08,717.474639055695
57,1.22101159732783e-06,1224.41145746709
7,2.59846438066336e-05,26053.7551972363
40,0.000189129735586849,11.4315770936054
65,7.75424502102558e-05,1995.09256013535
49,1.1909834396011e-05,30.3568241446315
74,0.00884469993231687,0.568143322814141
90,0.000118969765145386,28.1465531227377
98,1.12790253849262e-05,26.1974965769668
16,9.99342531779913e-06,10022.6107079378
32,6.92051119985324e-08,4687.96853336403
25,1.2759860393408e-06,41.0965155999072
83,0.0101967047103036,0.456478020823494
8,0.00106657036846995,0.761285123444711
58,3.54157937003096e-06,2508.94557464942
41,1.32458411991534e-06,136.040095249937
66,0.00109468175003728,3.29733685759858
50,0.00233385529858971,2.64168680111028
75,0.00135989843537315,17.9053885394415
99,0.0144930202818917,0.904942658288777
91,2.47911248230101e-05,644.600218671845
33,0.00255666264106161,7.48940532852496
17,0.0117372630672324,1.37538916539085
9,0.00840385420025729,0.313436037602607
42,1.9082804755729e-08,196968.933566769
67,0.00023505736912605,1.91549209027592
100,0.07433070139921,0.171500744015889
18,6.11255765827241e-06,19.7039720561685
92,7.84572063692135e-07,540.199862308883
43,0.000542777388163718,8.66513449392887
34,2.50726912456874e-08,29469.565764692
76,1.82189841094829e-05,76.8880306882164
68,0.00494227596082814,1.17117732587892
51,0.000137127226225957,8.93384858868154
59,1.86155692661449e-05,595.411076035333
1,1.73946497190038e-05,96.8685896993568
84,0.000180986815382043,9.25662418036762
10,0.021620531268267,0.633668930536654
26,2.84262264110678e-05,119.89675491273
19,0.000314195445925873,53.2049563357364
44,0.00500981234527208,1.97354098844366
93,0.000567077654575351,152.546067110596
35,2.45944936381423e-06,2494.2918697257
69,0.000137566043811453,52.0083890202405
77,0.000837949774997785,14.0783412635014
52,0.000178531402186757,2.13422863890115
2,0.000399240630693966,255.979077076187
27,7.49193318639054e-06,111.110168294525
60,1.68339382203127e-05,82.9432997385016
11,0.00263864408020067,2.61092275531013
85,1.93142110066617e-06,27.462366660355
20,3.34211976423398e-06,484.075167322599
45,2.90704518180984e-08,727.656448022694
94,5.15906809103377e-06,206.54577275546
70,0.00166294527575328,0.692825372224955
36,0.000808810805033293,3.8663290995684
78,1.44057182514874e-05,9.07812408480625
53,0.0256443624300734,0.711962645595262
28,3.32853801494127e-10,2864.73423212479
3,1.9743732638217e-12,1842512.41311393
86,0.000278056326309075,16.1076641887752
61,1.1865608120889e-06,510.556500564739
12,0.000120865167823946,11.3031525919785
21,0.000690542071474713,3.28338225995337
46,0.0784402420516241,0.322919220340053
95,6.53836078554862e-05,18.781288778239
37,0.00349511247995801,4.56121129713795
71,4.73994438300381e-07,1498.0090611564
79,0.00285638142616803,1.52334273901667
54,6.12051111796764e-07,1756902.80721246
29,0.0285274622143967,0.355454388429793
4,0.00018587324146171,6.85816011115863
62,4.01957023429146e-06,15.7493855902307
13,3.48799087306138e-07,445.074640555191
87,0.0271568774709145,0.297960088739502
22,1.28859444864267e-09,301.589062511483
47,0.000465843494672059,77.7797504631205
38,2.71886803868722e-05,50.2429837564816
96,0.000177765923680865,10.0478143488223
80,7.5223584512002e-06,75.1722400212242
30,7.65102676052028e-05,12.1481601551109
72,1.20133605145092e-05,7.88518330871837
55,0.00482173168843121,4.04642256973946
5,0.000183871437238532,34.1103260342649
63,7.5770153250028e-06,648.943698695137
14,0.00293235819468806,2.90304483144709
88,0.00447111719069969,0.94743468446528
23,0.00505723147916129,0.947669593261532
48,0.0033157933032422,3.34275352027445
39,0.000612894433981873,6.72862813211733
97,0.00015386710504362,6.1645338832682
73,0.00063839318488724,0.955885535952313
31,0.00573495820423267,1.08860155381233
81,1.01201945380977e-06,21.3007855041768
56,0.040761633212149,0.232724735736906
6,0.0316893870985227,0.570880925807431
15,0.00531235416751597,1.18849417938112
64,0.000528282410288271,6.01416158235174
89,4.43835636112119e-06,139.923013284409
24,2.21861060577713e-07,5414.27552205093
98,2.31539191571172e-07,910.388063668008
49,0.00143620645696392,1.16537053354814
40,0.132845384187371,0.11262381322496
32,1.81727068621604e-05,12.781511402975
82,0.00305083476367714,3.70774459366902
74,0.00090175578764162,1.35120090309679
57,0.00209070653555328,20.7888212133842
7,0.0849182495226876,0.186777416917077
16,0.000637407437550769,27.1740505482959
65,6.11227296374954e-06,670.924800764852
90,1.63909089177734e-06,135.149965187753
25,0.000119947774115516,2.35284204021461
99,1.34902337885362e-07,174.720980976854
50,1.55005033699938e-05,193.1325071916
33,7.06264086230495e-05,65.307068539393
41,2.23356917601438e-05,40.6558210548654
75,2.54483397860693e-06,494.123806158978
58,1.88980150485955e-09,67554.8762940768
83,4.20546827475037e-07,67.3695794921793
17,0.024147806620195,0.273016716705093
8,2.62655807307944e-07,909.299756149858
91,0.000315813080364242,28.5269916700362
66,3.17473377107118e-06,20.9875764099004
100,0.000212987244399096,250.944166045671
42,0.0107167293186162,1.11994151486078
9,8.26532993877255e-07,4789.14497567151
67,9.0319680838437e-05,39.6394477469842
26,6.21575421794572e-07,1218.01309184096
10,0.000622178358187872,7.48632538798052
92,1.07750450268021e-07,6624.82748296657
1,1.22601650591005e-06,123.625791901638
59,0.000281629443956939,15.7417896698353
68,3.06413457367054e-07,38.1068288711816
34,6.62684703732773e-05,3.89554953827079
18,0.000702056365484219,19.9208158482656
51,0.0289078033355968,0.245079598179645
43,0.000620934970173493,11.3336610484806
76,3.61342093250853e-06,427.673584467445
84,0.00344824129764689,1.90953182403135
27,0.000169267051090603,41.6132914557413
2,0.000317812312274507,5.09907364927006
11,3.38458773975296e-05,61.2372029850793
69,1.47105472074049e-05,90.1351282542071
19,3.64877469080072e-06,283.86670317435
93,4.0327246241885e-05,5.6308186202071
60,0.00352443120017505,0.844237460976644
44,0.000797590193347137,17.8769725420167
35,0.00252437347330442,3.92301412260937
85,1.41796422576025e-06,702.542168053963
77,0.000811311732353948,2.82443947343006
52,0.00841652349280755,1.33839189035924
28,2.27521945070189e-05,6.90871517770357
3,0.00244452491872775,4.1841651408882
70,0.000203973471051758,3.25180119075522
12,7.90464007539287e-06,104.493541061004
20,0.00112399047891578,2.16707577261219
36,0.0019838214025957,2.02667192825559
61,6.73839454126772e-07,259.378820725009
94,7.29329707958301e-09,8405.86711827286
86,5.62222143615176e-05,35.153044894196
78,0.0535212931555314,0.644478499949282
45,0.0227774386746697,0.565634037170911
53,0.00257388060900833,1.02052588443822
29,0.0124803787136386,1.41385379697664
4,0.000359028598955468,4.66445609532835
13,0.000136364028185536,7.32426039730073
21,0.000947331869059376,15.2195926615544
95,9.72900876500785e-05,17.3821106730787
71,9.98611829744335e-07,35.8809035432209
62,2.84306271409287e-05,76.8380538155627
37,0.000337689107651535,2.03265539765446
87,1.16059766996256e-06,6062.94087037966
54,5.06349097444749e-05,18.4548751048215
79,0.000426452324305125,12.3217193618472
46,2.16267871910147e-06,191.70102231121
30,1.43828465409066e-05,45.825845269195
5,0.254779996163064,0.122132308926421
14,4.67952297507675e-06,388.400599804717
22,0.00221961952828884,4.71695384716982
96,0.00131406461897133,1.14260087805762
72,2.4672253636625e-05,139.25376238557
38,7.88471571708938e-07,20315.3897755419
63,2.37615940408525e-06,92.6608223865906
88,1.00474737395793e-05,102.238236765333
55,6.81842300022952e-05,111.493901756309
47,1.49337963264092e-06,101.504614826038
80,0.000388383971503844,2.73287741440368
31,0.000605269861071199,3.8149100216818
6,0.000369034085103436,6.6025990257617
23,0.000207067839607886,15.2175211971584
73,0.00103234653985595,4.70766305382352
15,0.00131839695503123,12.5549146076005
64,0.00102041368309319,1.2727860439222
97,5.4391338645429e-05,27.0173275923351
39,1.20747319836971e-06,2515.61843398746
89,0.00211880731848471,1.02318169374007
81,2.90348570536208e-06,165.399816979275
56,4.28770100853944e-05,1208.75200578549
48,1.14854471547253e-05,11.8485249605913
32,2.7637641547399e-07,55.7908914651705
7,0.000104625581863561,2.88149056571601
24,0.00599206095991451,1.53776226624524
98,4.98203494006738e-05,460.199007043213
16,0.101758952571693,0.164387700150497
74,0.00212171190384304,0.629004849242197
65,2.51626250581806e-06,21.7992903764941
90,0.147597935997225,0.112785165885468
40,0.0111836117947069,0.658234694605386
82,5.59208994250114e-06,2412.87558432728
57,0.065627223541523,0.274578129552524
49,0.000155230283718501,1.46793318302932
33,0.000186473923365333,35.479373635714
8,3.23060080517031e-06,12.3739173659761
25,1.46926539236967e-06,19.8653770334227
75,0.00398829005748059,1.5588402677245
99,0.00234792136169152,1.88906529037189
17,0.0016446468315442,1.88865469831703
41,3.46313209820092e-05,1839.06586211974
66,2.89444850917911e-07,44.110126540763
91,0.000271877576312839,28.7448772394702
83,0.00414674199202881,1.02288120645281
50,7.83443403110163e-08,110.051740089348
58,0.000770904256371164,1.1332927787112
9,0.00360085691923115,1.07804125953786
100,0.000246445580742765,12.1040781239899
67,0.127005857937002,0.209724837497551
42,0.00111545923718748,8.89469013517902
1,0.000384811608987897,3.85002305619761
51,0.00391914085539541,2.59314593785694
76,6.61628814890071e-05,32.6370848874799
92,0.000862948050834371,13.7517087712283
84,0.000651688846917996,98.7743833205895
18,0.000854906278090195,1.18948976955287
34,0.000145464264297142,7461.80515821412
26,0.000149593455149997,7.1154403864338
59,0.000176229930089395,26.9475618656708
43,0.00691719587123001,1.06316550582291
68,0.000490163374943913,1.73716421324819
10,1.84345880022473e-05,43.2575983395536
2,0.000730911588551941,3.11635036605168
52,3.72507902964701e-09,333.26539193054
93,0.00447077724978754,1.28579133378451
77,1.89345670362809e-06,3434.47200902806
19,0.112541694835498,0.131761169860461
27,1.22791602772234e-05,467.119417913657
11,2.3973473063307e-06,34.6292474496492
35,0.0102758327919456,0.636595328140169
69,0.000135136819236893,3.35295704441377
60,0.00118662124791532,110.905688226067
44,6.49324479032887e-07,20.9318694564198
85,0.00618459214518,1.28420749985831
3,7.82428353431417e-06,9897.80330693964
53,5.89433887720903e-05,79.0696176228453
94,6.0971994423842e-07,704.750545530805
78,0.000713584775298838,6.04020956381209
28,0.00845764124773545,0.922886169310288
12,0.0250162188830835,0.388742204327345
20,5.5637603358021e-06,169.137725655844
45,0.000761639140840317,5.77430466213175
61,2.97934750862807e-05,271.247145920376
70,0.00106858068930525,1.62690897103265
36,5.82165921758814e-07,8.82192918265911
86,0.00091892064274976,3.73862306589225
4,1.45185390603821e-06,5228.13219180794
54,0.000134401405544406,131.911844765837
95,0.00611776526349689,0.897300154537254
21,0.015863238263947,0.907887474249037
29,0.000219962650356625,3.10564574728716
79,0.00642222646439452,1.40572425363933
13,9.98605330414396e-05,16.4737307218986
62,3.3324943782932e-07,4503.52513684945
46,7.82912865719116e-06,8.81556474768855
71,0.00963414263688394,1.03870484557348
87,0.000330825407265864,81.3902119083863
37,0.000944677112978733,4.64110909743183
5,2.86972612335708e-07,122.226419815
55,0.00676491783876757,1.13947814252756
96,0.000395317146521931,7.84180610951392
22,0.0588329543730881,0.216985071732128
80,0.231015047233991,0.116870994132607
14,4.47446362302503e-06,59.6497752563875
63,6.15954111082185e-08,25.2204839288199
30,0.00464326645095021,0.774589431830408
72,5.63493509754711e-06,25.6788222982575
47,1.11863497847551e-05,47.6991400890833
88,0.000169923742896908,4.3865539966811
38,0.00659866532006835,1.24469673141148
6,0.000959337078243747,3.53040431852426
56,0.00680410108749274,2.55353332341229
97,0.000468248609046191,23.8933661805116
15,0.0103372288824311,0.342618093756805
23,0.000265197762250066,37.5740777236804
81,9.86983377451757e-06,17.6721448414105
64,0.00503715769500713,0.902138523288379
31,5.86294876264672e-05,25.4885690374298
48,0.00155314723617405,10.7678783824907
73,0.00648523261899216,2.46947351141923
89,2.5585748585333e-06,11.7440210592297
39,9.06971270133654e-05,18.274188167494
7,3.15348477271902e-07,18.1044139916954
57,8.7001231135165e-06,68.7793632888097
98,0.00463349306292002,4.94997573202003
24,0.000182563307190617,6.84763270368927
16,0.000318756361159042,86.3329996989104
82,0.00106143474555474,0.679184793892413
65,1.34836822418271e-06,253.49478212749
32,0.0043650601914817,0.749468242876731
74,0.0100420125265827,1.11281586966025
49,0.000206064643175149,49.978064378171
40,0.00098279409733518,1.17106569983399
90,1.72660530406271e-05,121.401227076974
8,0.0269919969984864,0.239248334718268
58,0.00023293149819661,241.721429428439
99,7.64685197460936e-05,23.8661104295794
17,0.000403694872575827,8.45470528289987
25,0.0222750492223191,0.242350327170482
83,0.00210734880512658,0.651669165941296
66,0.0275649205200544,0.234664859393068
50,0.00295460490048169,18.4873439760547
33,5.57304717696882e-06,41.9783700671942
75,0.0114424844885546,1.08247888223041
41,7.08261343339632e-09,1586.28535315166
91,0.00772549979935379,0.773925080489006
9,0.000682728355394477,17.9116126200492
100,1.74681615586956e-10,265.676613580515
67,1.27220761559681e-05,15.7711659516484
42,5.76781690099372e-10,7801.37209964133
26,0.00187363283391353,3.48986692331755
43,6.46953184005876e-06,8224.62405230361
59,4.56644841527977e-06,164.025631860268
34,1.14654079695125e-05,58.8015589176819
84,0.0577326405421408,0.117663404640977
1,3.59102285927111e-05,729.405205106316
10,0.0013046669771731,4.74387902574579
18,2.90727640066911e-06,213.201586379385
76,4.40387233974691e-05,62.4774051095606
51,0.000110327621714622,6.95221260518987
92,0.000276342595969942,24.0377796325263
68,7.64798297246727e-08,34330.7133679892
60,6.93615773419414e-05,36.170660893246
27,0.000183233452269313,9.64155371661846
35,7.54642682316229e-06,12.7871341038234
2,0.000116465241167512,2.67412617575399
44,8.71222944471585e-07,2804.19347069542
85,0.000408180529653891,102.164219979415
11,8.40888533259115e-07,354.452147844346
52,1.43816759486392e-08,253.440501760576
19,4.34377278572365e-05,43.498698012346
69,0.0006638499443191,2.22570274826623
93,0.0108994973001178,0.862551945577354
77,0.00213587435620416,2.29742345269508
61,5.89876454376655e-05,2.16118263549929
36,9.40576670562042e-06,187.820948886924
28,9.47110788684026e-08,34.2741012752398
3,5.2267404186241e-05,166.424171172366
86,6.81259664308186e-07,8.92398764190526
20,4.70343639670072e-10,5265.34881616207
45,0.00511534151117476,1.37965650109374
12,7.48609913181818e-06,17.2249985976364
94,0.00112204823399305,6.29761757507289
78,5.04381597655553e-05,18.9015143030669
70,3.21055273803239e-09,2628.51800463671
53,3.74840223189373e-07,611.556974680332
62,0.00303366103200032,2.18715485492718
29,0.00128769203263862,1.85037921135048
37,4.65913507634112e-05,137.083016602859
87,0.000532216672936404,16.0807156216281
4,0.00105122286472299,6.9135411932606
46,1.74140323266709e-06,17.6203867584896
95,0.00036061698034477,56.607525790913
13,1.60267204412306e-08,3775.36152481366
71,1.2028413883752e-05,72.9703690068056
79,0.000176288081020464,17.0823188064491
21,3.06169541702779e-05,5.94493585774846
54,0.00024694862228339,10.9417007427259
63,3.55642215476247e-05,150.601067755898
30,0.000151262806562315,13.4027544995328
38,2.05560484391507e-06,1369.15394628198
88,5.54219248319372e-07,1010.75696489207
5,0.00240465766438205,0.814973761332321
14,2.89302465907863e-07,26.7677094617492
47,2.71532478147944e-08,1894.50418326426
80,0.00584692894968989,1.2037897335441
72,0.0541714802888195,0.160834488134453
22,1.89693547320988e-07,3957.73461469857
96,2.99547008710119e-05,4.53693227809637
55,0.00103636111200453,2.17161728436176
64,0.0142129549609576,2.21510514365801
6,4.23706028552145e-09,851.736681910763
39,0.038183380624807,0.239416152080278
31,1.84783487470895e-06,231.657231364863
89,0.0405561345268819,0.176992023900389
15,0.00155628616090072,6.653178132513
81,2.30020526247763e-05,200.011446542907
48,6.06340347231456e-05,12.8810478057898
23,0.000189510815075305,119.767208937437
73,0.0200282807179932,0.455718133841046
97,0.00106894570986236,39.1810721788499
56,2.59946741056811e-05,38.4485748455471
65,9.32662410120474e-05,12.7624857665846
7,3.64696325721935e-06,10031.7476171383
90,0.00842329182721126,7.47062960045308
32,9.57871036922202e-07,120.315026089867
40,8.57533610061076e-05,692.587151207702
16,3.22664378909797e-06,55.0346057766527
82,2.931650317564e-06,174.372937380337
49,0.000255984864568956,2.02049854612109
24,1.41033187210401e-05,8.38337459570141
74,1.80415558687735e-05,9.37214569087961
98,2.04967390030062e-05,447.846610242815
57,0.00243049418248695,1.58962113170364
66,2.88205412179233e-07,49.1508821486
8,0.000190348474654795,407.843356227621
41,9.34408413644888e-05,51.8645362305674
33,8.00597824434999e-05,2.34722266808406
91,0.0230045489140521,0.609538381677989
17,0.000201475853880285,3.14083618833956
83,0.000162744051689118,1.80600193515064
25,0.000637333316760079,10.1469309903792
50,4.77503604952323e-05,218.957826301112
99,0.00183174529364948,2.31783784819742
75,0.00529341418916177,8.97088628730795
58,3.88830464201147e-06,446.063500768903
9,0.000199287595586386,44.9559749530808
67,2.40746315535934e-06,18.4495482950976
42,1.23646962578111e-09,5826.28332539512
100,4.08339385946864e-07,769.602136786064
26,6.13206574709908e-05,1.99877724622119
10,7.6056631563111e-05,18.8805648318742
92,0.00920537327629006,0.499717999826058
1,0.00296951690800929,1.28672125275216
51,0.000115721343672778,1.65857644505263
34,6.9722243293359e-05,6.5121776892901
84,2.55847245278597e-06,287.94976133632
59,0.0114284529351206,0.374692303449854
68,1.11550356398549e-05,133.575167802957
43,6.13967867296268e-06,118.21810468671
18,0.00354659019209908,2.05847616395964
76,0.00510245801294905,6.83848688424692
27,8.64809660307107e-05,10.3612523389626
93,0.000152375999197036,22.6697543816939
11,0.000186335104893155,57.8405164766791
52,0.000518956718971651,10.0752521774692
69,0.000971105766265225,2.40271834513916
35,0.00150992436602355,0.850674324226505
44,0.00879753354222546,6.76503943182273
19,0.000142466612631642,1196.98360873477
2,0.00202013779836023,0.605840532302899
85,6.97232967644883e-05,6.66821425053709
60,0.0369736163684756,0.307794975899952
77,0.00217274433985578,3.28129660125819
28,0.00172507957494748,1.81372847843127
12,0.00914511042354315,4.66265740627679
53,0.000174004394145536,9.43959682630027
94,4.3377432419433e-05,48.3188318107614
86,0.0114259224604492,2.41760126917349
70,8.26191017988434e-06,186.876826147802
36,0.000105281752856077,18.725123274761
45,0.00160389301085542,10.8714949127428
3,2.8562215366155e-09,507.380879256464
20,5.84562154612426e-05,25.4173945687605
78,0.00182327741022011,0.754639975772612
61,0.00600683715391537,1.00313793130091
29,0.00590299181682876,0.995990136611804
13,1.09000553232109e-05,20.9168913200727
54,3.27000785782413e-05,50.8411350665149
95,6.37317473802901e-08,16275.6453403652
71,0.000509874828368735,3.08195204774521
87,0.0989225120951438,0.0968046715089216
37,0.00109033167460912,3.96763486360252
46,0.000200638994402573,3.2505743788832
4,0.00144453616100799,2.12545370410138
21,2.05498155037576e-05,63.5590951746695
62,4.37407673293859e-06,2392.59821822811
79,3.37348437178015e-06,17.1710803479335
30,0.00298222602176638,0.844107807340398
14,1.28022630622115e-05,733.770340926635
55,1.97591807258133e-05,10.2325202273367
88,1.38694451188736e-08,158.560811333719
96,0.000181315582658745,4.58524199782961
72,2.76216571672735e-08,3510.64621277029
38,4.40536102913855e-06,2248.30309245839
47,3.10622184952938e-06,260.737248988002
5,0.0013289382543637,4.90271199457374
22,2.61538438979096e-05,60.6034065172012
63,0.000332375500645353,45.0092793534673
80,3.37049969528247e-06,30.9369500176281
31,0.00632190275151538,0.583949690355856
15,9.4683044905189e-05,12.4864789114781
56,0.00574389687140218,0.873006524393361
89,2.78202361142801e-05,158.466461687765
73,4.20635443435174e-07,447.301820343978
97,0.000374414841305477,13.2634797893909
39,0.000975394587472026,9.2534960337396
